org.apache.hadoop.fs.http.server.TestHttpFSServer.testAllowSnapshot,pass,13.302,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testMkdirWithUnmaskedPermissions,pass,13.535,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testNoRedirect,pass,14.062,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDisallowSnapshotException,pass,13.564,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,pass,13.42,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testFileAcls,pass,13.697,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testStoragePolicySatisfier,pass,13.395,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiff,pass,22.541,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotList,pass,13.559,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.instrumentation,pass,13.306,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testPutNoOperation,pass,14.058,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testErasureCodingPolicy,pass,13.265,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshotNoSnapshotName,pass,14.032,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testAccess,pass,13.321,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDeleteSnapshot,pass,13.607,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDirAcls,pass,23.523,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGetSnapshotDiffIllegalParam,pass,13.506,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testMkdirs,pass,13.4,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperations,pass,13.648,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testDelegationTokenOperationsSsl,pass,26.28,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateFileWithUnmaskedPermissions,pass,18.862,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testNoRedirectWithData,pass,16.706,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testXAttrs,pass,16.204,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSServer.testGlobFilter,pass,13.791,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[0],pass,14.028,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[0],pass,14.053,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[1],pass,13.909,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[1],pass,13.633,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[2],pass,14.023,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[2],pass,13.789,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[3],pass,12.929,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[3],pass,13.094,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[4],pass,12.972,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[4],pass,12.936,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[5],pass,13.01,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[5],pass,12.999,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[6],pass,13.908,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[6],pass,13.847,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[7],pass,13.566,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[7],pass,13.729,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[8],pass,13.771,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[8],pass,13.719,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[9],pass,12.949,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[9],pass,13.071,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[10],pass,13.527,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[10],pass,13.788,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[11],pass,13.12,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[11],pass,12.931,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[12],pass,13.924,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[12],pass,13.886,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[13],pass,12.996,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[13],pass,13.033,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[14],pass,13.748,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[14],pass,13.695,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[15],pass,13.052,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[15],pass,12.911,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[16],pass,13.632,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[16],pass,13.485,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[17],pass,12.857,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[17],pass,12.895,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[18],pass,12.986,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[18],pass,13.091,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[19],pass,12.943,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[19],pass,13.014,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[20],pass,12.959,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[20],pass,12.884,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[21],pass,12.993,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[21],pass,12.836,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[22],pass,12.941,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[22],pass,12.991,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[23],pass,13.165,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[23],pass,12.885,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[24],pass,13.052,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[24],pass,12.989,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[25],pass,0,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[25],pass,0,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[26],pass,12.786,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[26],pass,12.963,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[27],pass,0,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[27],pass,0,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[28],pass,0,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[28],pass,0,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[29],pass,13.041,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[29],pass,12.912,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[30],pass,13.108,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[31],pass,12.919,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[31],pass,12.881,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[32],pass,12.973,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[32],pass,12.873,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[33],pass,12.862,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[33],pass,12.907,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[34],pass,13.013,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[34],pass,12.994,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[35],pass,12.903,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[35],pass,12.845,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[36],pass,13.065,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[36],pass,12.936,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[37],pass,13.005,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[37],pass,12.975,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[38],pass,12.968,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[38],pass,12.96,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[39],pass,13.044,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[39],pass,12.782,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[40],pass,12.983,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[40],pass,12.904,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[41],pass,13.024,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[41],pass,12.847,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[42],pass,12.818,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[42],pass,13.106,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperation[43],pass,12.814,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.client.TestHttpFSFileSystemLocalFileSystem.testOperationDoAs[43],pass,13.017,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.fs.http.server.TestHttpFSAccessControlled.testAcessControlledFS,pass,10.5,org.apache.hadoop.lib.servlet.TestServerWebApp.getHomeDir,failure
org.apache.hadoop.lib.service.hadoop.TestFileSystemAccessService.kerberosInitializationFailure,pass,0.75,org.apache.hadoop.test.TestHFSTestCase.testHadoopFileSystem,error
